Upah,Lama Bekerja (tahun),Jenis Kelamin,Cluster
7242693.0,1.3999999999999995,Laki-laki,1
9421612.0,6.199999999999999,Laki-laki,1
5244867.0,2.7,Perempuan,0
6180844.0,4.9,Perempuan,0
6019729.0,0.7999999999999998,Laki-laki,0
3341212.0,4.6,Perempuan,0
7740300.0,3.1,Perempuan,1
7652638.0,8.2,Perempuan,1
7012783.0,0.5999999999999988,Perempuan,0
50000.0,4.8,Perempuan,0
6413532.0,4.2,Perempuan,0
3461573.0,4.6,Laki-laki,0
5948386.0,7.300000000000001,Laki-laki,0
6143213.0,5.7,Perempuan,0
4994306.0,6.7,Laki-laki,0
6596785.0,7.8,Laki-laki,0
8010127.0,8.6,Perempuan,1
11715464.0,3.1,Laki-laki,1
7436444.0,5.4,Perempuan,1
7643875.0,8.4,Perempuan,1
6813885.0,9.900000000000002,Laki-laki,0
2203071.0,8.899999999999999,Perempuan,0
6933715.0,3.7,Perempuan,0
7150575.0,2.0,Perempuan,1
13158105.0,4.9,Perempuan,1
6519097.0,7.4,Perempuan,0
7753868.0,4.9,Laki-laki,1
6913220.0,4.8,Laki-laki,0
4078304.0,8.4,Perempuan,0
9857057.0,3.5999999999999996,Perempuan,1
8879832.0,8.6,Laki-laki,1
8977579.0,4.1,Perempuan,1
4726531.0,3.3,Laki-laki,0
10506985.0,4.5,Perempuan,1
3495372.0,7.6,Perempuan,0
8467142.0,1.2999999999999998,Perempuan,1
12476139.0,2.0,Perempuan,1
4523659.0,9.499999999999998,Perempuan,0
5584255.0,1.7999999999999998,Perempuan,0
10000.000000000931,14.9,Laki-laki,0
7249128.0,5.7,Perempuan,1
5741310.0,5.8,Laki-laki,0
3123341.0,4.9,Laki-laki,0
7171407.0,6.4,Laki-laki,1
4344240.000000001,2.3,Perempuan,0
8183981.0,5.5,Perempuan,1
4701439.0,3.7,Perempuan,0
10874836.0,6.6,Perempuan,1
5041866.000000001,1.3999999999999995,Perempuan,0
6194846.0,5.7,Perempuan,0
9033793.0,1.9,Perempuan,1
3922839.0,2.8,Laki-laki,0
1000000.0,4.8,Laki-laki,0
7568649.0,2.2,Perempuan,1
10267856.0,1.7999999999999998,Laki-laki,1
2981291.0,8.3,Laki-laki,0
7461584.0,2.9,Perempuan,1
7649706.0,9.3,Perempuan,1
8954557.0,9.7,Laki-laki,1
3907623.0,5.7,Laki-laki,0
3698858.0,1.3999999999999995,Perempuan,0
8304853.0,3.7,Perempuan,1
7742461.0,7.999999999999999,Laki-laki,1
7626232.0,3.7,Perempuan,1
7866120.0,0.9000000000000004,Perempuan,1
5299938.0,5.6,Perempuan,0
7580634.0,8.5,Laki-laki,1
7732681.0,7.999999999999999,Laki-laki,1
5214121.0,1.7999999999999998,Laki-laki,0
11664436.0,6.7,Perempuan,1
8184582.0,2.2,Perempuan,1
4021741.0,2.2,Laki-laki,0
8641384.0,8.7,Laki-laki,1
4563295.0,2.4999999999999996,Laki-laki,0
8967711.0,2.6,Perempuan,1
9896488.000000002,0.0,Laki-laki,1
4948294.0,8.7,Laki-laki,0
9408440.0,7.9,Perempuan,1
8031952.0,6.3,Perempuan,1
9055150.0,7.5,Perempuan,1
11741982.0,1.5,Laki-laki,1
6386529.0,4.6,Perempuan,0
5115659.0,3.5,Perempuan,0
4776213.0,0.9000000000000004,Laki-laki,0
4960474.0,4.9,Perempuan,0
6807245.0,9.2,Laki-laki,0
7852879.0,0.40000000000000036,Laki-laki,1
7691726.0,2.9,Perempuan,1
9067958.0,2.1,Perempuan,1
7032504.0,2.4,Perempuan,0
10633835.0,9.099999999999998,Perempuan,1
6338357.0,4.7,Perempuan,0
13800422.0,4.7,Perempuan,1
8564168.0,7.6,Laki-laki,1
4857106.0,1.5,Laki-laki,0
4322768.0,4.9,Perempuan,0
8206181.0,4.3,Laki-laki,1
6441343.0,6.0,Perempuan,0
8785001.0,10.0,Laki-laki,1
8183094.0,7.700000000000001,Laki-laki,1
6817927.0,4.0,Laki-laki,0
4883015.0,8.3,Perempuan,0
3212880.9999999995,1.7000000000000002,Laki-laki,0
5883712.0,0.2999999999999998,Perempuan,0
9140996.0,2.0,Laki-laki,1
7535234.0,3.4,Laki-laki,1
3885653.0,5.1,Laki-laki,0
7432952.0,6.199999999999999,Laki-laki,1
7963293.0,9.099999999999998,Laki-laki,1
4790356.0,5.1,Perempuan,0
7384312.0,5.0,Perempuan,1
7145521.0,0.5,Laki-laki,1
4142574.0,0.2999999999999998,Laki-laki,0
7894468.0,5.5,Laki-laki,1
8401961.0,4.4,Laki-laki,1
9707628.0,8.4,Perempuan,1
9634505.0,1.6000000000000005,Laki-laki,1
3555826.0,0.1999999999999993,Perempuan,0
4655437.0,4.5,Laki-laki,0
8287588.0,2.4,Perempuan,1
8284464.0,0.5,Laki-laki,1
8287619.0,7.2,Laki-laki,1
16631828.0,1.0999999999999996,Perempuan,1
8427226.0,6.1,Laki-laki,1
9838914.0,2.8,Laki-laki,1
9385004.0,1.7000000000000002,Laki-laki,1
8628478.0,3.8,Perempuan,1
6211826.0,7.999999999999999,Laki-laki,0
8897423.0,3.8999999999999995,Laki-laki,1
5067936.0,7.5,Perempuan,0
6407953.0,1.2999999999999998,Perempuan,0
5786591.0,7.700000000000001,Perempuan,0
7204685.0,2.4,Laki-laki,1
12786646.0,6.799999999999999,Laki-laki,1
2331837.0,5.7,Laki-laki,0
8715650.0,9.3,Perempuan,1
2968210.0,3.8999999999999995,Laki-laki,0
5820170.0,0.7000000000000002,Laki-laki,0
9722376.0,0.1999999999999993,Perempuan,1
7160700.0,8.3,Perempuan,1
4305637.999999999,5.2,Perempuan,0
5211740.0,7.8,Perempuan,0
8698994.0,2.3,Perempuan,1
5174083.0,3.5,Laki-laki,0
7541146.0,0.2999999999999998,Perempuan,1
7113929.0,9.600000000000001,Laki-laki,0
5370999.0,6.7,Laki-laki,0
12359860.0,9.3,Perempuan,1
8584797.0,2.7,Perempuan,1
1937143.0,6.1,Perempuan,0
7466135.0,6.799999999999999,Laki-laki,1
5345533.0,3.2,Perempuan,0
9131083.0,8.5,Perempuan,1
5018698.0,9.499999999999998,Perempuan,0
6713158.0,8.8,Perempuan,0
8262468.0,7.4,Perempuan,1
9164387.0,2.8,Laki-laki,1
3999258.0,2.8,Laki-laki,0
6163746.0,9.600000000000001,Laki-laki,0
5812636.0,0.09999999999999964,Perempuan,0
5366676.0,7.2,Perempuan,0
11413635.0,7.1000000000000005,Perempuan,1
8012454.0,6.199999999999999,Laki-laki,1
3847790.0,9.900000000000002,Perempuan,0
9294654.0,3.1,Perempuan,1
12305390.0,3.4,Perempuan,1
9581163.0,0.7999999999999998,Laki-laki,1
3201575.0000000005,4.4,Perempuan,0
5789414.0,2.6,Laki-laki,0
10167277.0,3.4,Perempuan,1
5230826.0,8.3,Laki-laki,0
8109548.0,9.4,Laki-laki,1
8936585.0,1.9,Laki-laki,1
4682673.0,3.7,Perempuan,0
6851186.0,9.3,Perempuan,0
1000000.0,0.5999999999999988,Laki-laki,0
4439030.0,0.9000000000000004,Laki-laki,0
6368579.0,1.6000000000000005,Perempuan,0
3880542.0,6.0,Perempuan,0
11081028.0,1.5,Laki-laki,1
3424646.0,9.7,Perempuan,0
5899888.0,4.5,Perempuan,0
7326851.0,5.0,Perempuan,1
10603183.0,2.4999999999999996,Perempuan,1
3410344.0,4.7,Laki-laki,0
9907909.0,6.6,Perempuan,1
7025582.0,7.5,Perempuan,0
4546228.0,7.5,Laki-laki,0
8155258.0,5.8,Laki-laki,1
7497649.0,9.0,Perempuan,1
5499456.999999999,8.2,Perempuan,0
7174505.0,7.6,Perempuan,1
6036716.0,0.5999999999999988,Perempuan,0
7283793.0,0.09999999999999964,Laki-laki,1
8655326.0,2.1,Laki-laki,1
10965042.0,6.6,Laki-laki,1
3905461.0,4.1,Perempuan,0
12332582.999999998,4.0,Perempuan,1
2119780.0,8.8,Perempuan,0
6620537.0,9.0,Perempuan,0
8470793.0,9.099999999999998,Laki-laki,1
7702479.0,3.1,Laki-laki,1
5443251.0,6.9,Perempuan,0
6479694.0,2.7,Laki-laki,0
5767497.0,1.9,Perempuan,0
5526588.0,1.7999999999999998,Perempuan,0
9124005.0,3.4,Laki-laki,1
7892538.0,4.3,Perempuan,1
5267726.0,8.3,Perempuan,0
9248999.0,1.2000000000000002,Laki-laki,1
7768248.0,7.300000000000001,Perempuan,1
9032155.0,5.300000000000001,Perempuan,1
8574072.0,2.9,Laki-laki,1
4927512.0,4.9,Perempuan,0
5599547.0,3.0,Laki-laki,0
8868234.0,6.0,Perempuan,1
8525925.0,4.3,Laki-laki,1
6947746.0,1.6000000000000005,Laki-laki,0
7293318.0,1.2000000000000002,Laki-laki,1
10194162.000000002,5.5,Perempuan,1
5521071.0,9.0,Laki-laki,0
8367743.000000001,3.4,Laki-laki,1
6494518.0,7.300000000000001,Laki-laki,0
6455796.0,6.6,Laki-laki,0
9746942.0,9.3,Laki-laki,1
9063540.0,8.2,Perempuan,1
9033774.0,5.7,Perempuan,1
10263697.0,6.6,Perempuan,1
7052509.0,9.0,Perempuan,0
8704882.0,4.0,Perempuan,1
6224333.0,3.3,Perempuan,0
7810415.0,0.09999999999999964,Perempuan,1
6674642.0,8.3,Laki-laki,0
7242489.0,7.999999999999999,Perempuan,1
8487892.0,1.0,Laki-laki,1
4954448.0,5.8,Laki-laki,0
12230968.0,4.6,Perempuan,1
4484956.0,1.2000000000000002,Laki-laki,0
3964528.0,9.8,Laki-laki,0
9895277.0,2.1,Laki-laki,1
8979156.0,0.7000000000000002,Laki-laki,1
8560299.0,5.9,Perempuan,1
8570863.0,7.4,Perempuan,1
6969383.0,0.2999999999999998,Perempuan,0
4756864.0,6.6,Perempuan,0
7189511.0,5.300000000000001,Perempuan,1
5307095.0,1.0,Perempuan,0
9437799.0,1.7000000000000002,Perempuan,1
6632356.0,5.7,Perempuan,0
4936257.0,3.0,Perempuan,0
6196535.0,9.4,Perempuan,0
8032328.0,8.2,Laki-laki,1
5590688.0,9.8,Perempuan,0
4944449.0,2.6,Laki-laki,0
7609218.0,9.7,Laki-laki,1
7612416.0,4.3,Laki-laki,1
5732642.0,3.5,Laki-laki,0
5822404.0,0.5,Perempuan,0
7580124.0,0.5,Laki-laki,1
3379789.0,6.9,Perempuan,0
3481340.0,4.6,Perempuan,0
5203889.0,2.3,Laki-laki,0
6466382.0,6.1,Perempuan,0
7777268.0,2.4999999999999996,Laki-laki,1
10688390.0,5.8,Laki-laki,1
9144149.0,3.5999999999999996,Perempuan,1
6600153.0,8.2,Perempuan,0
6952459.0,8.2,Laki-laki,0
4493676.0,4.8,Perempuan,0
6953717.0,3.5,Perempuan,0
6278353.0,3.5999999999999996,Perempuan,0
7806796.0,8.099999999999998,Laki-laki,1
4931922.0,3.3,Laki-laki,0
8298366.0,2.1,Perempuan,1
10831847.0,0.7999999999999998,Perempuan,1
6728099.0,4.7,Perempuan,0
8004279.0,4.8,Perempuan,1
8725359.0,8.4,Perempuan,1
5996948.0,2.2,Laki-laki,0
7560231.0,3.8,Perempuan,1
7031481.0,8.099999999999998,Laki-laki,0
7244190.0,8.2,Perempuan,1
5067475.0,3.8,Laki-laki,0
7061275.0,4.6,Perempuan,0
8244995.0,3.0,Laki-laki,1
10627859.0,9.3,Perempuan,1
9398177.0,1.2000000000000002,Laki-laki,1
12382956.000000002,9.3,Laki-laki,1
5081631.0,6.799999999999999,Laki-laki,0
9180801.0,5.300000000000001,Laki-laki,1
7458355.0,0.2999999999999998,Laki-laki,1
12474507.0,4.8,Laki-laki,1
4979254.0,4.1,Perempuan,0
4900695.0,1.6000000000000005,Laki-laki,0
5501518.0,6.6,Perempuan,0
1690260.0,9.7,Perempuan,0
5685612.0,5.6,Perempuan,0
5102168.0,7.1000000000000005,Perempuan,0
7375984.0,0.7000000000000002,Perempuan,1
7854389.0,4.2,Laki-laki,1
11690427.0,1.2000000000000002,Laki-laki,1
9376059.0,6.1,Laki-laki,1
5557740.0,9.4,Perempuan,0
4753963.0,6.6,Laki-laki,0
8229797.0,0.7999999999999998,Laki-laki,1
3699416.0,3.5,Laki-laki,0
11578646.0,5.5,Laki-laki,1
9948600.0,4.0,Laki-laki,1
5827060.0,8.3,Perempuan,0
2717163.0,8.099999999999998,Laki-laki,0
10384680.0,6.1,Perempuan,1
6713650.0,3.7,Perempuan,0
10094540.0,2.6,Perempuan,1
3013930.0,1.0999999999999996,Perempuan,0
5501562.0,3.5,Perempuan,0
7013109.0,4.1,Laki-laki,0
7117451.0,6.799999999999999,Laki-laki,0
5874836.0,6.6,Laki-laki,0
8557124.0,0.7000000000000002,Perempuan,1
4330948.0,4.0,Laki-laki,0
6644051.0,1.7999999999999998,Laki-laki,0
7300739.0,1.6000000000000005,Perempuan,1
8286097.0,8.3,Perempuan,1
8779037.0,0.40000000000000036,Perempuan,1
4188393.999999999,4.2,Perempuan,0
3164714.0,1.7000000000000002,Laki-laki,0
10194192.0,8.8,Perempuan,1
7830785.0,5.6,Perempuan,1
5128783.0,2.3,Laki-laki,0
10877879.0,5.0,Laki-laki,1
7289186.0,7.300000000000001,Perempuan,1
9948242.0,9.600000000000001,Laki-laki,1
7168796.0,2.2,Perempuan,1
12151869.0,8.899999999999999,Perempuan,1
11388352.0,9.3,Laki-laki,1
6377589.0,9.2,Laki-laki,0
9428927.0,6.4,Perempuan,1
8613439.0,6.3,Perempuan,1
10421578.0,4.0,Perempuan,1
4587691.0,7.5,Laki-laki,0
8715128.0,5.300000000000001,Perempuan,1
9646061.0,6.799999999999999,Perempuan,1
2603151.0,4.3,Perempuan,0
4041853.0,7.300000000000001,Perempuan,0
1901919.0,8.2,Perempuan,0
6326482.0,1.5,Laki-laki,0
8793855.0,8.3,Perempuan,1
10755892.0,5.4,Perempuan,1
7185236.0,8.4,Perempuan,1
11071538.0,4.3,Perempuan,1
3549746.0,3.8,Laki-laki,0
2741543.0,9.2,Laki-laki,0
6861130.0,2.4999999999999996,Laki-laki,0
7960163.0,8.4,Perempuan,1
6918263.0,4.8,Perempuan,0
1831394.0,5.1,Laki-laki,0
6777199.0,3.1,Laki-laki,0
3738826.0000000005,5.7,Laki-laki,0
8674181.0,3.3,Perempuan,1
7916495.0,0.40000000000000036,Perempuan,1
4650300.0,2.7,Laki-laki,0
5715332.0,0.09999999999999964,Laki-laki,0
4351966.0,9.8,Laki-laki,0
6843302.0,9.7,Perempuan,0
9387855.000000002,4.0,Perempuan,1
4535683.999999999,7.300000000000001,Perempuan,0
8260116.0,3.5,Laki-laki,1
5674355.0,6.7,Laki-laki,0
5017817.0,8.099999999999998,Perempuan,0
6732424.0,9.499999999999998,Laki-laki,0
4411894.0,4.0,Perempuan,0
5615876.000000001,7.8,Laki-laki,0
4005305.0,2.7,Laki-laki,0
11911812.0,9.900000000000002,Laki-laki,1
7088158.0,0.2999999999999998,Laki-laki,0
5250686.0,6.0,Perempuan,0
7534949.0,6.6,Laki-laki,1
6719179.0,6.9,Perempuan,0
6447576.0,1.2000000000000002,Perempuan,0
8535416.0,9.4,Perempuan,1
8893769.0,1.7999999999999998,Laki-laki,1
5673747.0,6.199999999999999,Perempuan,0
5560454.0,2.2,Perempuan,0
6312370.0,3.1,Perempuan,0
1245197.0,5.5,Laki-laki,0
3212022.0,4.2,Laki-laki,0
10417185.0,1.6000000000000005,Perempuan,1
11112419.0,1.7000000000000002,Laki-laki,1
6377409.0,4.2,Perempuan,0
8441392.0,7.6,Perempuan,1
7778125.0,9.0,Laki-laki,1
14697202.0,0.7999999999999998,Perempuan,1
9798937.0,3.8999999999999995,Laki-laki,1
6680206.0,1.0,Laki-laki,0
4611148.000000001,0.1999999999999993,Perempuan,0
2983884.0,6.6,Laki-laki,0
7508659.0,6.0,Laki-laki,1
5109123.0,1.6000000000000005,Perempuan,0
3444365.0000000005,2.3,Perempuan,0
5383567.0,0.1999999999999993,Laki-laki,0
4296128.999999999,8.3,Laki-laki,0
11217854.0,9.7,Perempuan,1
9204099.0,1.3999999999999995,Laki-laki,1
6980068.0,2.3,Laki-laki,0
10699860.0,8.7,Laki-laki,1
7193420.0,9.3,Laki-laki,1
4846789.0,4.2,Laki-laki,0
10807810.0,0.5,Laki-laki,1
8347275.0,0.40000000000000036,Laki-laki,1
4406884.0,5.7,Perempuan,0
6524153.0,3.8999999999999995,Perempuan,0
4810954.0,0.2999999999999998,Perempuan,0
3543000.0,5.8,Perempuan,0
9315443.0,0.09999999999999964,Perempuan,1
11773541.0,7.9,Laki-laki,1
3503581.0,3.1,Laki-laki,0
8407423.0,0.40000000000000036,Laki-laki,1
5373392.999999999,5.9,Laki-laki,0
5782186.0,4.0,Perempuan,0
5519015.0,9.7,Laki-laki,0
4840023.0,5.4,Laki-laki,0
7121304.0,2.8,Perempuan,1
4922624.0,7.1000000000000005,Laki-laki,0
7676142.0,2.7,Laki-laki,1
6874404.0,9.0,Perempuan,0
6402629.0,3.7,Laki-laki,0
4731090.0,5.5,Laki-laki,0
5558071.0,0.5,Laki-laki,0
8888478.0,4.3,Laki-laki,1
8252292.0,8.3,Laki-laki,1
4556111.0,8.099999999999998,Perempuan,0
7248330.0,2.2,Perempuan,1
8878467.0,2.3,Perempuan,1
2826486.0,8.2,Perempuan,0
8358400.0,9.3,Perempuan,1
5343440.0,1.0,Perempuan,0
8426496.0,4.5,Laki-laki,1
5091852.0,3.4,Perempuan,0
2487794.0,8.7,Perempuan,0
2931142.9999999995,0.7999999999999998,Laki-laki,0
7120212.0,2.1,Laki-laki,1
7649306.0,7.5,Perempuan,1
4739208.0,0.5,Laki-laki,0
8596481.0,4.9,Perempuan,1
2846199.0,4.4,Laki-laki,0
6834800.0,3.3,Perempuan,0
3972459.0,3.8999999999999995,Laki-laki,0
5370409.0,5.300000000000001,Laki-laki,0
7118496.0,1.6000000000000005,Perempuan,0
4848966.0,5.7,Perempuan,0
6038611.0,8.099999999999998,Perempuan,0
9515732.0,7.6,Perempuan,1
5557770.0,1.5,Perempuan,0
9089230.0,1.5,Laki-laki,1
4175731.9999999995,2.7,Perempuan,0
8324510.0,3.5999999999999996,Perempuan,1
10603921.0,4.1,Laki-laki,1
1000000.0,6.799999999999999,Laki-laki,0
5007761.0,0.5999999999999988,Perempuan,0
8442680.0,0.2999999999999998,Laki-laki,1
6492386.0,3.8999999999999995,Laki-laki,0
7927864.0,7.0,Perempuan,1
5490037.0,1.9,Laki-laki,0
7216474.0,6.4,Laki-laki,1
6610806.0,2.6,Perempuan,0
9919455.0,8.899999999999999,Perempuan,1
7636052.0,9.0,Laki-laki,1
7844006.0,3.0,Laki-laki,1
5970307.0,2.3,Perempuan,0
5780984.0,4.1,Laki-laki,0
5918604.0,2.4,Laki-laki,0
7986130.0,6.7,Laki-laki,1
5947538.0,8.3,Perempuan,0
7724437.0,6.7,Laki-laki,1
12188501.0,8.2,Laki-laki,1
9177811.0,4.0,Perempuan,1
6184941.0,1.6000000000000005,Laki-laki,0
10003034.0,7.4,Laki-laki,1
5979811.0,3.5999999999999996,Perempuan,0
1904688.0,6.7,Perempuan,0
4479784.0,2.7,Perempuan,0
2323019.999999999,0.7999999999999998,Perempuan,0
6121216.0,9.900000000000002,Laki-laki,0
7046045.0,1.6000000000000005,Laki-laki,0
11191093.0,9.900000000000002,Perempuan,1
7817318.0,9.8,Perempuan,1
6452248.0,7.9,Laki-laki,0
9073513.0,6.6,Perempuan,1
1472160.999999999,5.8,Laki-laki,0
7589036.000000001,8.7,Perempuan,1
8927162.0,2.9,Laki-laki,1
3303534.0,4.7,Perempuan,0
9859385.0,6.199999999999999,Perempuan,1
7846241.000000001,4.1,Laki-laki,1
5961780.0,4.3,Perempuan,0
8581954.0,3.3,Laki-laki,1
12676732.0,5.6,Laki-laki,1
7454665.0,8.5,Laki-laki,1
7620551.0,2.0,Laki-laki,1
5851597.0,9.3,Laki-laki,0
4875389.0,6.9,Perempuan,0
9075839.0,8.2,Perempuan,1
4859790.0,5.6,Laki-laki,0
7178915.0,7.8,Perempuan,1
5805856.0,0.1999999999999993,Laki-laki,0
8197449.0,8.2,Perempuan,1
7834155.0,0.40000000000000036,Perempuan,1
9593849.0,8.899999999999999,Perempuan,1
5724959.0,9.900000000000002,Perempuan,0
6325312.0,2.9,Laki-laki,0
4553090.0,2.1,Laki-laki,0
5889266.0,7.700000000000001,Perempuan,0
7943251.0,2.4999999999999996,Perempuan,1
8892471.000000002,8.7,Laki-laki,1
4694586.0,1.0,Perempuan,0
9174014.0,1.2999999999999998,Laki-laki,1
10389094.0,9.8,Laki-laki,1
8033587.0,6.7,Laki-laki,1
11691989.0,8.5,Perempuan,1
5065527.0,3.2,Laki-laki,0
3888363.0,6.799999999999999,Perempuan,0
2553199.0,5.9,Laki-laki,0
10740110.0,6.0,Perempuan,1
8635913.999999998,6.799999999999999,Perempuan,1
6861038.0,5.8,Perempuan,0
7699921.0,4.3,Laki-laki,1
4186277.0000000005,2.8,Laki-laki,0
13114379.0,7.700000000000001,Perempuan,1
7323052.0,2.3,Perempuan,1
7273486.0,6.9,Perempuan,1
8814416.0,2.3,Laki-laki,1
8202523.0,6.3,Laki-laki,1
7559710.0,7.5,Laki-laki,1
5023813.0,2.2,Laki-laki,0
8178670.0,0.5999999999999988,Perempuan,1
11705061.0,1.2999999999999998,Perempuan,1
10363550.0,6.1,Laki-laki,1
10982966.0,8.5,Laki-laki,1
5721960.0,0.40000000000000036,Perempuan,0
4525987.0,7.300000000000001,Laki-laki,0
6685532.0,3.4,Laki-laki,0
7139312.0,4.8,Laki-laki,1
9735478.0,9.3,Laki-laki,1
2768838.0,3.3,Laki-laki,0
10823875.0,4.7,Laki-laki,1
6604980.0,0.09999999999999964,Perempuan,0
5932797.0,0.7999999999999998,Laki-laki,0
4469739.0,2.6,Laki-laki,0
2862858.0,0.2999999999999998,Perempuan,0
9057926.0,6.3,Perempuan,1
7183294.0,4.3,Perempuan,1
3775097.0,5.5,Laki-laki,0
3762303.0,1.7000000000000002,Perempuan,0
6160538.0,3.0,Laki-laki,0
11172553.0,6.6,Laki-laki,1
6351021.0,9.7,Laki-laki,0
3242142.0,0.5,Perempuan,0
6385642.0,8.899999999999999,Perempuan,0
6318191.0,5.8,Perempuan,0
1000000.0,5.6,Perempuan,0
6864262.0,5.0,Perempuan,0
6422663.0,0.7000000000000002,Laki-laki,0
8740515.0,0.9000000000000004,Laki-laki,1
11622390.0,6.0,Laki-laki,1
9816412.0,3.4,Laki-laki,1
6327778.0,9.2,Perempuan,0
4233685.0,4.1,Perempuan,0
13433399.0,1.3999999999999995,Laki-laki,1
7148046.0,7.1000000000000005,Perempuan,1
7034823.0,2.9,Perempuan,0
6939687.0,5.300000000000001,Laki-laki,0
7495211.0,7.0,Laki-laki,1
6639098.0,9.0,Perempuan,0
5565844.0,7.9,Perempuan,0
5632852.0,6.799999999999999,Laki-laki,0
6918116.0,6.799999999999999,Laki-laki,0
5641438.0,9.499999999999998,Laki-laki,0
5217885.0,3.0,Perempuan,0
7266075.0,0.0,Laki-laki,1
6362556.0,2.7,Laki-laki,0
10759982.0,2.2,Perempuan,1
1000000.0,6.6,Perempuan,0
9728767.0,6.3,Perempuan,1
10115212.0,5.9,Perempuan,1
1816524.0,0.1999999999999993,Perempuan,0
6143281.0,7.300000000000001,Laki-laki,0
6071397.0,3.2,Laki-laki,0
3481220.0,6.7,Perempuan,0
5055458.0,5.6,Perempuan,0
4223560.0,3.4,Perempuan,0
11380676.0,1.2999999999999998,Perempuan,1
9339195.0,0.9000000000000004,Perempuan,1
10178887.0,8.3,Laki-laki,1
8804180.0,9.2,Laki-laki,1
4177370.0000000005,6.5,Laki-laki,0
5688699.0,1.0,Laki-laki,0
8223436.0,4.0,Perempuan,1
3944680.0,7.300000000000001,Laki-laki,0
8782496.0,7.8,Perempuan,1
6399186.0,1.2000000000000002,Perempuan,0
6062947.0,0.0,Perempuan,0
8777399.0,7.1000000000000005,Laki-laki,1
8110658.0,3.5999999999999996,Perempuan,1
6097584.0,2.4999999999999996,Laki-laki,0
9898324.0,0.09999999999999964,Laki-laki,1
4297341.0,5.4,Perempuan,0
8539839.0,8.5,Perempuan,1
