provinsi,tahun,upah
SUMATERA SELATAN,0.2857142857142776,0.1723923841059602
SUMATERA SELATAN,0.4285714285714448,0.1940811258278145
SUMATERA SELATAN,0.5714285714285552,0.20923013245033112
SUMATERA SELATAN,0.7142857142857224,0.27098509933774834
SUMATERA SELATAN,0.8571428571428896,0.3041390728476821
SUMATERA SELATAN,1.0,0.3084850993377483
BENGKULU,0.0,0.16415562913907283
BENGKULU,0.14285714285716722,0.20471854304635756
BENGKULU,0.2857142857142776,0.22706953642384103
BENGKULU,0.4285714285714448,0.2412251655629139
BENGKULU,0.5714285714285552,0.2477649006622516
BENGKULU,0.7142857142857224,0.36763245033112585
BENGKULU,0.8571428571428896,0.4033940397350993
BENGKULU,1.0,0.33013245033112576
LAMPUNG,0.0,0.06535596026490065
LAMPUNG,0.14285714285716722,0.0769867549668874
LAMPUNG,0.2857142857142776,0.1121274834437086
LAMPUNG,0.4285714285714448,0.13468543046357612
LAMPUNG,0.5714285714285552,0.16763245033112578
LAMPUNG,0.7142857142857224,0.2643625827814569
LAMPUNG,0.8571428571428896,0.2772764900662252
LAMPUNG,1.0,0.19424668874172185
KEP. BANGKA BELITUNG,0.0,0.1711506622516556
KEP. BANGKA BELITUNG,0.14285714285716722,0.23725165562913902
KEP. BANGKA BELITUNG,0.2857142857142776,0.260637417218543
KEP. BANGKA BELITUNG,0.4285714285714448,0.3018625827814569
KEP. BANGKA BELITUNG,0.5714285714285552,0.3662251655629139
KEP. BANGKA BELITUNG,0.7142857142857224,0.2995860927152318
KEP. BANGKA BELITUNG,0.8571428571428896,0.3794288079470199
KEP. BANGKA BELITUNG,1.0,0.39764072847682114
KEP. RIAU,0.0,0.4278973509933775
KEP. RIAU,0.14285714285716722,0.5171357615894039
KEP. RIAU,0.2857142857142776,0.46800496688741716
KEP. RIAU,0.4285714285714448,0.6079056291390728
KEP. RIAU,0.5714285714285552,0.5954884105960265
KEP. RIAU,0.7142857142857224,0.6832367549668874
KEP. RIAU,0.8571428571428896,0.7123758278145695
KEP. RIAU,1.0,0.6209850993377484
DKI JAKARTA,0.0,0.3512831125827814
DKI JAKARTA,0.14285714285716722,0.6066225165562913
DKI JAKARTA,0.2857142857142776,0.6333195364238411
DKI JAKARTA,0.4285714285714448,0.6917632450331126
DKI JAKARTA,0.5714285714285552,0.6916804635761589
DKI JAKARTA,0.7142857142857224,0.7391866721854305
DKI JAKARTA,0.8571428571428896,0.7391866721854305
DKI JAKARTA,1.0,0.7391866721854305
JAWA BARAT,0.0,0.11266556291390728
JAWA BARAT,0.14285714285716722,0.25935430463576153
JAWA BARAT,0.2857142857142776,0.3177566225165563
JAWA BARAT,0.4285714285714448,0.3442880794701986
JAWA BARAT,0.5714285714285552,0.3658940397350993
JAWA BARAT,0.7142857142857224,0.436796357615894
JAWA BARAT,0.8571428571428896,0.463203642384106
JAWA BARAT,1.0,0.4351407284768212
JAWA TENGAH,0.0,0.0
JAWA TENGAH,0.14285714285716722,0.05960264900662249
JAWA TENGAH,0.2857142857142776,0.08460264900662251
JAWA TENGAH,0.4285714285714448,0.11970198675496685
JAWA TENGAH,0.5714285714285552,0.13671357615894036
JAWA TENGAH,0.7142857142857224,0.17309602649006622
JAWA TENGAH,0.8571428571428896,0.18820364238410597
JAWA TENGAH,1.0,0.16883278145695363
DI YOGYAKARTA,0.0,0.07926324503311255
DI YOGYAKARTA,0.14285714285716722,0.14673013245033112
DI YOGYAKARTA,0.2857142857142776,0.1554635761589404
DI YOGYAKARTA,0.4285714285714448,0.16676324503311252
DI YOGYAKARTA,0.5714285714285552,0.19660596026490068
DI YOGYAKARTA,0.7142857142857224,0.29991721854304637
DI YOGYAKARTA,0.8571428571428896,0.2720612582781457
DI YOGYAKARTA,1.0,0.26452814569536426
JAWA TIMUR,0.0,0.02851821192052978
JAWA TIMUR,0.14285714285716722,0.11179635761589402
JAWA TIMUR,0.2857142857142776,0.13899006622516552
JAWA TIMUR,0.4285714285714448,0.16705298013245035
JAWA TIMUR,0.5714285714285552,0.1901490066225165
JAWA TIMUR,0.7142857142857224,0.24271523178807947
JAWA TIMUR,0.8571428571428896,0.2592715231788079
JAWA TIMUR,1.0,0.27293046357615897
BANTEN,0.0,0.2360513245033113
BANTEN,0.14285714285716722,0.5177152317880795
BANTEN,0.2857142857142776,0.46332781456953637
BANTEN,0.4285714285714448,0.49834437086092714
BANTEN,0.5714285714285552,0.5164735099337747
BANTEN,0.7142857142857224,0.6005794701986755
BANTEN,0.8571428571428896,0.675248344370861
BANTEN,1.0,0.6355546357615893
BALI,0.0,0.10401490066225166
BALI,0.14285714285716722,0.2618791390728477
BALI,0.2857142857142776,0.29383278145695363
BALI,0.4285714285714448,0.30480132450331127
BALI,0.5714285714285552,0.3262831125827815
BALI,0.7142857142857224,0.38286423841059597
BALI,0.8571428571428896,0.3781870860927152
BALI,1.0,0.3448675496688742
NUSA TENGGARA BARAT,0.0,0.027400662251655605
NUSA TENGGARA BARAT,0.14285714285716722,0.05856788079470199
NUSA TENGGARA BARAT,0.2857142857142776,0.10086920529801324
NUSA TENGGARA BARAT,0.4285714285714448,0.11730132450331127
NUSA TENGGARA BARAT,0.5714285714285552,0.14192880794701984
NUSA TENGGARA BARAT,0.7142857142857224,0.21117549668874175
NUSA TENGGARA BARAT,0.8571428571428896,0.18489238410596026
NUSA TENGGARA BARAT,1.0,0.13282284768211916
NUSA TENGGARA TIMUR,0.0,0.1204884105960265
NUSA TENGGARA TIMUR,0.14285714285716722,0.1797599337748344
NUSA TENGGARA TIMUR,0.2857142857142776,0.1554635761589404
NUSA TENGGARA TIMUR,0.4285714285714448,0.15699503311258273
NUSA TENGGARA TIMUR,0.5714285714285552,0.1690811258278146
NUSA TENGGARA TIMUR,0.7142857142857224,0.3795943708609271
NUSA TENGGARA TIMUR,0.8571428571428896,0.32537251655629135
NUSA TENGGARA TIMUR,1.0,0.18572019867549666
KALIMANTAN BARAT,0.0,0.17160596026490066
KALIMANTAN BARAT,0.14285714285716722,0.20923013245033112
KALIMANTAN BARAT,0.2857142857142776,0.2569950331125828
KALIMANTAN BARAT,0.4285714285714448,0.2520281456953642
KALIMANTAN BARAT,0.5714285714285552,0.280794701986755
KALIMANTAN BARAT,0.7142857142857224,0.3134519867549668
KALIMANTAN BARAT,0.8571428571428896,0.3146523178807947
KALIMANTAN BARAT,1.0,0.3233443708609271
KALIMANTAN TENGAH,0.0,0.23563741721854298
KALIMANTAN TENGAH,0.14285714285716722,0.3307119205298013
KALIMANTAN TENGAH,0.2857142857142776,0.33990066225165566
KALIMANTAN TENGAH,0.4285714285714448,0.3710264900662252
KALIMANTAN TENGAH,0.5714285714285552,0.3959023178807947
KALIMANTAN TENGAH,0.7142857142857224,0.5029801324503311
KALIMANTAN TENGAH,0.8571428571428896,0.5180049668874172
KALIMANTAN TENGAH,1.0,0.46647350993377484
KALIMANTAN SELATAN,0.0,0.20836092715231785
KALIMANTAN SELATAN,0.14285714285716722,0.2269039735099338
KALIMANTAN SELATAN,0.2857142857142776,0.2889900662251656
KALIMANTAN SELATAN,0.4285714285714448,0.2984271523178808
KALIMANTAN SELATAN,0.5714285714285552,0.3307947019867549
KALIMANTAN SELATAN,0.7142857142857224,0.4278973509933775
KALIMANTAN SELATAN,0.8571428571428896,0.42835264900662245
KALIMANTAN SELATAN,1.0,0.41953642384105955
KALIMANTAN TIMUR,0.0,0.32276490066225166
KALIMANTAN TIMUR,0.14285714285716722,0.4134519867549669
KALIMANTAN TIMUR,0.2857142857142776,0.5521109271523179
KALIMANTAN TIMUR,0.4285714285714448,0.5288907284768212
KALIMANTAN TIMUR,0.5714285714285552,0.5449503311258277
KALIMANTAN TIMUR,0.7142857142857224,0.6445364238410596
KALIMANTAN TIMUR,0.8571428571428896,0.6381622516556291
KALIMANTAN TIMUR,1.0,0.5693708609271524
KALIMANTAN UTARA,0.0,0.3345612582781457
KALIMANTAN UTARA,0.14285714285716722,0.37342715231788076
KALIMANTAN UTARA,0.2857142857142776,0.49118377483443704
KALIMANTAN UTARA,0.4285714285714448,0.4307119205298013
KALIMANTAN UTARA,0.5714285714285552,0.5014072847682118
KALIMANTAN UTARA,0.7142857142857224,0.7233857615894039
KALIMANTAN UTARA,0.8571428571428896,0.5979718543046357
KALIMANTAN UTARA,1.0,0.4882036423841059
SULAWESI UTARA,0.0,0.17533112582781457
SULAWESI UTARA,0.14285714285716722,0.3112996688741722
SULAWESI UTARA,0.2857142857142776,0.3554221854304636
SULAWESI UTARA,0.4285714285714448,0.3488824503311258
SULAWESI UTARA,0.5714285714285552,0.40666390728476814
SULAWESI UTARA,0.7142857142857224,0.5324917218543046
SULAWESI UTARA,0.8571428571428896,0.5148178807947019
SULAWESI UTARA,1.0,0.40604304635761584
SULAWESI TENGAH,0.0,0.15894039735099336
SULAWESI TENGAH,0.14285714285716722,0.19507450331125825
SULAWESI TENGAH,0.2857142857142776,0.21709437086092714
SULAWESI TENGAH,0.4285714285714448,0.20434602649006622
SULAWESI TENGAH,0.5714285714285552,0.2548427152317881
SULAWESI TENGAH,0.7142857142857224,0.3979718543046357
SULAWESI TENGAH,0.8571428571428896,0.5013245033112583
SULAWESI TENGAH,1.0,0.304842715231788
SULAWESI SELATAN,0.0,0.16701158940397348
SULAWESI SELATAN,0.14285714285716722,0.2608443708609271
SULAWESI SELATAN,0.2857142857142776,0.30281456953642377
SULAWESI SELATAN,0.4285714285714448,0.3001655629139072
SULAWESI SELATAN,0.5714285714285552,0.3551324503311258
SULAWESI SELATAN,0.7142857142857224,0.4406870860927152
SULAWESI SELATAN,0.8571428571428896,0.4425496688741722
SULAWESI SELATAN,1.0,0.3614238410596026
SULAWESI TENGGARA,0.0,0.21258278145695358
SULAWESI TENGGARA,0.14285714285716722,0.6175082781456953
SULAWESI TENGGARA,0.2857142857142776,0.33439569536423835
SULAWESI TENGGARA,0.4285714285714448,0.30707781456953637
SULAWESI TENGGARA,0.5714285714285552,0.30314569536423835
SULAWESI TENGGARA,0.7142857142857224,0.49354304635761587
SULAWESI TENGGARA,0.8571428571428896,0.446067880794702
SULAWESI TENGGARA,1.0,0.37322019867549666
GORONTALO,0.0,0.0622930463576159
GORONTALO,0.14285714285716722,0.18886589403973503
GORONTALO,0.2857142857142776,0.17628311258278145
GORONTALO,0.4285714285714448,0.1393211920529801
GORONTALO,0.5714285714285552,0.20558774834437082
GORONTALO,0.7142857142857224,0.2733029801324503
GORONTALO,0.8571428571428896,0.25198675496688744
GORONTALO,1.0,0.23857615894039735
SULAWESI BARAT,0.0,0.23369205298013246
SULAWESI BARAT,0.14285714285716722,0.13265728476821192
SULAWESI BARAT,0.2857142857142776,0.17450331125827817
SULAWESI BARAT,0.4285714285714448,0.14979304635761587
SULAWESI BARAT,0.5714285714285552,0.19043874172185432
SULAWESI BARAT,0.7142857142857224,0.3978062913907285
SULAWESI BARAT,0.8571428571428896,0.39515728476821194
SULAWESI BARAT,1.0,0.2586506622516556
MALUKU,0.0,0.24834437086092714
MALUKU,0.14285714285716722,0.31572847682119204
MALUKU,0.2857142857142776,0.32077814569536417
MALUKU,0.4285714285714448,0.264817880794702
MALUKU,0.5714285714285552,0.36345198675496687
MALUKU,0.7142857142857224,0.7314983443708609
MALUKU,0.8571428571428896,0.5228062913907285
MALUKU,1.0,0.35103476821192053
MALUKU UTARA,0.0,0.21034768211920524
MALUKU UTARA,0.14285714285716722,0.2773592715231788
MALUKU UTARA,0.2857142857142776,0.2994619205298013
MALUKU UTARA,0.4285714285714448,0.30376655629139065
MALUKU UTARA,0.5714285714285552,0.36837748344370863
MALUKU UTARA,0.7142857142857224,0.6131208609271523
MALUKU UTARA,0.8571428571428896,0.5217715231788078
MALUKU UTARA,1.0,0.403683774834437
PAPUA BARAT,0.0,0.3637417218543046
PAPUA BARAT,0.14285714285716722,0.4051738410596026
PAPUA BARAT,0.2857142857142776,0.4712748344370861
PAPUA BARAT,0.4285714285714448,0.5464403973509933
PAPUA BARAT,0.5714285714285552,0.598592715231788
PAPUA BARAT,0.7142857142857224,0.7391866721854305
PAPUA BARAT,0.8571428571428896,0.7391866721854305
PAPUA BARAT,1.0,0.645819536423841
PAPUA,0.0,0.44557119205298007
PAPUA,0.14285714285716722,0.5975165562913907
PAPUA,0.2857142857142776,0.7091059602649008
PAPUA,0.4285714285714448,0.7227649006622516
PAPUA,0.5714285714285552,0.6812500000000001
PAPUA,0.7142857142857224,0.7391866721854305
PAPUA,0.8571428571428896,0.7391866721854305
PAPUA,1.0,0.6445364238410596
INDONESIA,0.0,0.12040562913907282
INDONESIA,0.14285714285716722,0.22942880794701986
INDONESIA,0.2857142857142776,0.25687086092715233
INDONESIA,0.4285714285714448,0.27938741721854304
INDONESIA,0.5714285714285552,0.302069536423841
INDONESIA,0.7142857142857224,0.3795943708609271
INDONESIA,0.8571428571428896,0.39586092715231785
INDONESIA,1.0,0.37322019867549666
